case_id,asset_id,display_key,lens_id,title,publication_date,earliest_priority_date,applicants,owners,inventors,jurisdiction,kind,legal_status,cpc_classifications,ipcr_classifications,url,match_score,ri_relevance_reason,source_type,mocked,confidence_0_1
auto_schneider_electric_fremgangsm_gseffekt_ling_ndtering,asset_90f05508a73d,DK 2147585 T3,133-515-982-498-413,FREMGANGSMÅDE OG SYSTEM TIL HÅNDTERING AF ANLÆGSEFFEKT OG KØLING,2017-01-16,2007-05-15,SCHNEIDER ELECTRIC IT CORP,,HAMMOND BRAD T;;RASMUSSEN NEIL;;VANGILDER JAMES W;;BOCK MORTEN;;ANDERSEN MIKKEL;;DALGAS MIKKEL;;GIAQUINTO TODD J;;MORGAN JANE E;;IVES TED,DK,T3,ACTIVE,H05K7/2079;;G06Q10/06;;G06Q10/06313;;H01H21/24;;H05K7/20836;;Y02P90/82;;H05K7/2079;;G06Q10/06;;G06Q10/06313;;H01H21/24;;H05K7/20836,H01H21/24,https://lens.org/133-515-982-498-413,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_fremgangsm_netv_realisering_rksindretningsprovis,asset_972eca0d7cfe,DK 2183878 T3,143-198-335-089-927,SYSTEM OG FREMGANGSMÅDE TIL REALISERING AF EN NETVÆRKSINDRETNINGSPROVISIONERINGSPOLITIK,2017-04-10,2007-08-21,SCHNEIDER ELECTRIC IT CORP,,MORGAN JANE;;IVES EDWARD;;KOKOLSKI PETER,DK,T3,ACTIVE,G06F9/5027;;G06F9/5072;;G06F21/6218;;H04L41/0806;;H04L41/0894;;H04L41/40;;H04L63/102;;H04L41/0893;;G06F9/5027;;G06F9/5072;;G06F21/6218;;H04L41/0806;;H04L41/0894;;H04L41/40;;H04L63/02;;G06F9/5027;;G06F9/5072;;G06F21/6218;;H04L41/0806;;H04L41/0894;;H04L41/40;;H04L63/102,G06F9/50;;G06F21/00;;G06F21/62;;H04L12/24;;H04L29/06,https://lens.org/143-198-335-089-927,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_fysiske_metoder_placeringer_rdigenstande_registr,asset_d6f08d6764ce,DK 3098621 T3,026-273-344-577-768,Systemer og metoder til registrering af placeringer for fysiske værdigenstande,2019-03-25,2015-05-22,SCHNEIDER ELECTRIC IT CORP,,WARE GARY R,DK,T3,ACTIVE,G01S5/22;;G01S5/0081;;G01S5/30;;G01S11/14;;H05K7/1498;;G01S5/22;;G01S5/0036;;G01S5/0081;;G01S5/30;;G01S11/14;;H05K7/1498,G01S5/30;;G01S5/00;;G01S5/22;;G01S11/14;;H05K7/14,https://lens.org/026-273-344-577-768,6,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_gseffekt_ling_metoder_styring_systemer,asset_d8622b72fc31,DK 1877950 T3,003-811-284-484-797,Metoder og systemer til styring af anlægseffekt og -køling,2019-02-25,2005-05-02,SCHNEIDER ELECTRIC IT CORP,,DALGAS MIKKEL;;JENSEN HENRIK;;SCHOELLHAMMER SANDI;;RASMUSSEN NEIL;;VANGILDER JAMES W;;BUELL SCOTT DOUGLASS;;SHRIVASTAVA SAURABH KUMAR;;BERARD STEPHEN;;DAAE HENRIK,DK,T3,EXPIRED,G06Q10/06;;G06F30/23;;G06F2111/02;;H05K7/20836;;Y02P90/82,G06G7/48;;G06F17/50;;G06Q10/06;;H05K7/20,https://lens.org/003-811-284-484-797,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_indstiksenheder_metode_mskinne_nsefladeanordning,asset_70c9746deb35,DK 3035468 T3,184-149-174-468-42X,Grænsefladeanordning og metode til tilslutning af indstiksenheder til en strømskinne,2017-11-13,2014-12-18,SCHNEIDER ELECTRIC IT CORP,,ROHR DANIEL J;;RATHJEN JONATHAN H;;ALWAY MALEE,DK,T3,ACTIVE,H01R13/502;;H01R13/10;;H01R13/62933;;H01R13/73;;H01R43/26;;H02G5/08;;H01R25/162;;H01R43/00;;H02G5/08,H02G5/08,https://lens.org/184-149-174-468-42X,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_integreret_mforsyning_uafbrudt,asset_ff63176df1c6,DK 1366553 T3,171-893-133-903-425,Integreret hus til uafbrudt strømforsyning,2015-12-14,2001-02-06,SCHNEIDER ELECTRIC IT CORP,,ZIEGLER WILLIAM;;MANGANESE MICHAEL;;JORDAN PAUL A;;CALVANESE MARK;;DECHENE JOSEPH,DK,T3,EXPIRED,H02J9/062;;H02J9/062,H02J9/00;;H02J9/06;;H02B1/00;;H02J9/04;;H02K5/00,https://lens.org/171-893-133-903-425,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_isolering_msskinner_rkstr,asset_25ffaf203b9b,DK 3078032 T3,121-897-952-063-946,System til isolering af stærkstrømsskinner,2020-07-20,2013-12-03,SCHNEIDER ELECTRIC IT CORP,,ANDERSEN CLAUS AABJERG;;SILBERBAUER KRISTIAN,DK,T3,ACTIVE,C25D11/022;;C23C18/1653;;C23C18/54;;C25D3/12;;C25D3/30;;C25D5/022;;C25D5/12;;C25D11/005;;C25D11/08;;C25D11/16;;C25D11/243;;C25D11/246;;C25D17/06;;C25D11/022;;C23C18/1603;;C23C18/1637;;C23C18/1651;;C23C18/1653;;C23C18/1848;;C23C18/32;;C23C18/54;;C23C28/322;;C23C28/345;;C25D3/12;;C25D3/30;;C25D5/022;;C25D5/12;;C25D11/005;;C25D11/08;;C25D11/16;;C25D11/243;;C25D11/246;;C25D17/06,C25D11/02;;C23C18/16;;C23C18/54;;C25D3/12;;C25D3/30;;C25D5/02;;C25D5/12;;C25D11/00;;C25D11/08;;C25D11/16;;C25D11/24;;C25D17/06,https://lens.org/121-897-952-063-946,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_kkelse_lysbuesv_mekanisk_skifterel,asset_7c1b48c88362,DK 2740194 T3,174-005-586-054-797,UPS med mekanisk skifterelæ-lysbuesvækkelse,2019-05-06,2011-08-03,SCHNEIDER ELECTRIC IT CORP,,SCHULTZ LYNN ERNEST;;PENDLETON NOAH L;;DEOKAR VISHWAS MOHANIRAJ,DK,T3,ACTIVE,H02J9/062;;H03K17/13;;H02J9/062;;H03K17/13,H02J9/06;;H03K17/13,https://lens.org/174-005-586-054-797,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_koldgangsisolering,asset_25af6e3ba718,DK 1882402 T3,151-004-824-789-133,Koldgangsisolering,2015-09-07,2005-05-17,SCHNEIDER ELECTRIC IT CORP,,VANGILDER JAMES;;GERMAGIAN MARK,DK,T3,EXPIRED,H05K7/20745;;F25D17/045;;F25D2317/0661;;G06F1/20;;H05K7/20745;;F25D17/045;;F25D2317/0661;;G06F1/20,H05K5/00;;F24F7/007;;H05K7/20,https://lens.org/151-004-824-789-133,1,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_luftfjernelsessystem,asset_60eca3af1928,DK 1974593 T3,004-630-112-553-892,Luftfjernelsessystem,2016-08-01,2006-01-20,SCHNEIDER ELECTRIC IT CORP,,MCMAHAN LIANNE M;;PERRY LOU;;RAO PRASAD;;MCKENNA BRIAN,DK,T3,ACTIVE,H05K7/20736;;H05K7/20;;H05K7/20736,H05K7/20,https://lens.org/004-630-112-553-892,1,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_mains_power_providing_voltage,asset_535cca5a4545,IN 7869DEN2014 A,035-587-861-583-267,METHOD FOR PROVIDING LOW VOLTAGE DC POWER FROM AC MAINS POWER,2015-04-24,2012-03-02,SCHNEIDER ELECTRIC IT CORP,,PAIK NAMWOOK,IN,A,PENDING,H02M7/1557;;H02M3/07;;H02M7/1557;;H02M3/07;;H02M7/05;;H02M7/217;;H02M3/07;;H02M7/12;;H02M7/155;;H02M7/1557,H02P1/54;;H02P5/00,https://lens.org/035-587-861-583-267,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_metode_styring,asset_271ed2619b15,DK 2943969 T3,067-371-135-654-76X,System og metode til styring af relæer,2019-04-23,2013-01-10,SCHNEIDER ELECTRIC IT CORP,,COLBY KENNETH A;;PETROVIC LUKA;;RODENHISER FRED WILLIAM,DK,T3,ACTIVE,H01H47/04;;H01H47/325;;H01H47/22;;H01H47/04;;H01H47/325;;H02J9/061,H01H53/00;;H01H47/32;;H01H53/01;;H01H53/02;;H01H53/10;;H02P25/16,https://lens.org/067-371-135-654-76X,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_metoder_mfordelingsinformationer_overf_rsel_syst,asset_afef8a7106c8,DK 2737381 T3,161-639-863-330-634,Systemer og metoder til trådløs overførsel af strømfordelingsinformationer,2019-04-23,2011-07-28,SCHNEIDER ELECTRIC IT CORP,,WATSON STEVEN M,DK,T3,ACTIVE,G06F1/189;;G06F1/189;;G06F1/26;;G06F1/3206;;G06F1/3209,G06F1/18;;G06F1/26,https://lens.org/161-639-863-330-634,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_metoder_styring_systemer,asset_7fe4d2886e07,DK 2943968 T3,147-545-227-402-348,Systemer og metoder til styring af relæer,2019-04-08,2013-01-10,SCHNEIDER ELECTRIC IT CORP,,CHENNAKESAVAN VENKATRAMAN,DK,T3,ACTIVE,H01H47/04;;H01H47/32;;H01H47/22;;H01H47/02;;H01H47/04;;H01H47/32,H01H47/32;;H01H47/04,https://lens.org/147-545-227-402-348,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_mforsyning_uafbrydelig,asset_4e58d06eedaa,DK 1661227 T3,092-711-202-546-49X,UAFBRYDELIG STRØMFORSYNING,2017-04-03,2003-08-15,SCHNEIDER ELECTRIC IT CORP,,KLIKIC DAMIR;;BEG MIRZA A;;MELANSON MARK R;;KOTLYAR EDWARD;;SAMSTAD JEFFREY B,DK,T3,EXPIRED,H02J9/062;;H02M1/10;;H02J9/062;;H02M1/10,H02M1/10;;H02J9/06,https://lens.org/092-711-202-546-49X,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_mforsyningsstyring,asset_fb795a172aae,DK 2941805 T3,018-549-839-853-853,Strømforsyningsstyring,2020-02-17,2013-01-07,SCHNEIDER ELECTRIC IT CORP,,CHAMBON PATRICK,DK,T3,ACTIVE,H02J9/061;;H02J3/16;;H02J3/18;;H02M1/4208;;Y02B70/10;;Y02E40/30;;H02J9/061;;H02J3/16;;H02J3/18;;H02J7/865;;H02M1/4208;;Y02B70/10;;Y02E40/30,H02M1/42;;H02J3/16;;H02J3/18;;H02J9/06,https://lens.org/018-549-839-853-853,1,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_modul_online_trefaset,asset_1dc7ac0f68b3,DK 2815495 T3,085-349-071-715-27X,En modulær trefaset online-UPS,2017-10-23,2012-02-15,SCHNEIDER ELECTRIC IT CORP,,DIGHRASKER MILIND;;TOLAKANAHALLI PRADEEP;;KLIKIC DAMIR,DK,T3,ACTIVE,H02J1/102;;H02J3/26;;H02J9/06;;H02J9/061;;H02M5/42;;H02M7/04;;H02M7/493;;H02M5/42;;H02J1/102;;H02J3/26;;H02J9/061;;H02J9/062;;H02J2105/12;;H02M7/04;;H02M7/493;;Y02E40/50;;H02M5/42;;H02J1/102;;H02J3/26;;H02J9/061;;H02J9/062;;H02M7/04;;H02M7/493;;Y02E40/50;;Y02P80/14,H02J1/10;;H02J3/26;;H02J9/06;;H02M5/42;;H02M7/493,https://lens.org/085-349-071-715-27X,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_modular_online_phase_three,asset_27f63e03706f,IN 7469DEN2014 A,180-031-467-607-893,A MODULAR THREE PHASE ONLINE UPS,2015-04-24,2012-02-15,SCHNEIDER ELECTRIC IT CORP,,DIGHRASKER MILIND;;TOLAKANAHALLI PRADEEP;;KLIKIC DAMIR,IN,A,PENDING,H02J1/102;;H02J3/26;;H02J9/06;;H02J9/061;;H02M5/42;;H02M7/04;;H02M7/493;;H02M5/42;;H02J1/102;;H02J3/26;;H02J9/061;;H02J9/062;;H02J2105/12;;H02M7/04;;H02M7/493;;Y02E40/50;;H02M5/42;;H02J1/102;;H02J3/26;;H02J9/061;;H02J9/062;;H02M7/04;;H02M7/493;;Y02E40/50;;Y02P80/14,H02M5/40,https://lens.org/180-031-467-607-893,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_offline_power_supply,asset_cd9e14605cc4,IN 6957DEN2014 A,082-949-303-481-696,OFFLINE POWER SUPPLY,2015-04-10,2012-02-01,SCHNEIDER ELECTRIC IT CORP,,WARE GARY R,IN,A,PENDING,H02M7/06;;H02M1/0032;;H02M1/007;;H02M3/156;;Y02B70/10;;H02M7/217;;H02M1/0032;;H02M1/007;;H02M3/156;;H02M7/06;;H02M7/2176;;Y02B70/10,H02H7/125,https://lens.org/082-949-303-481-696,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_operating_power_supply_uninterruptible,asset_62c009b8a644,IN 465CHN2014 A,104-520-478-019-289,SYSTEMS AND METHODS FOR OPERATING AN UNINTERRUPTIBLE POWER SUPPLY,2015-04-03,2011-06-30,SCHNEIDER ELECTRIC IT CORP,,BEG MIRZA A;;CHENNAKESAVAN VENKATRAMAN;;INGEMI MICHAEL J;;REILLY DAVID E;;GHOSH RAJESH;;PRAKASH INDRA,IN,A,PENDING,H02J9/061;;H02J1/108;;H02J9/061;;H02J1/108,H02J9/06,https://lens.org/104-520-478-019-289,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_udligningskredsl,asset_44154d22c241,DK 2587620 T3,079-878-152-807-201,DC bus-udligningskredsløb,2015-08-31,2007-02-21,SCHNEIDER ELECTRIC IT CORP,,NIELSEN HENNING ROAR,DK,T3,ACTIVE,H02J1/102;;H02J9/062;;H02M7/487;;H02J7/345;;H02J7/52;;H02M3/158;;H02J9/062;;H02J1/102;;H02M5/40;;H02M7/487;;H02J7/345;;H02J7/52;;H02J9/062;;H02M7/487;;H02J1/102;;H02J7/345;;H02J7/52;;H02M5/40,H02J1/10;;H02J7/00;;H02J7/34;;H02J9/06;;H02M7/487,https://lens.org/079-878-152-807-201,1,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_schneider_electric_udstyrsindkapsling,asset_e95a8eb8794e,DK 2252136 T3,199-437-842-209-951,Udstyrsindkapsling,2018-03-26,2003-05-13,SCHNEIDER ELECTRIC IT CORP,,RASMUSSEN NEIL,DK,T3,EXPIRED,H05K7/20572;;H05K7/20572,H05K7/14;;G06F1/20;;H05K7/20,https://lens.org/199-437-842-209-951,1,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_amperometrisk_sensor_sondeholder,asset_a651bbdd9bdf,DK 2956766 T3,092-125-929-109-555,SONDEHOLDER TIL AMPEROMETRISK SENSOR,2017-09-04,2013-02-18,SEKO SPA,,CORNACCHIOLA SERGIO;;DAMIANI ANDREA;;LIVOTI STEFANO,DK,T3,ACTIVE,G01N33/18;;G01N27/28,G01N27/49;;G01N33/18,https://lens.org/092-125-929-109-555,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_autocalibrating_dosing,asset_b0c49888a344,WO 2017/013614 A1,186-855-044-187-487,AUTOCALIBRATING DOSING METHOD,2017-01-26,2015-07-21,SEKO SPA,,BRUNO MAURIZIO JAFET;;ESPOSITO LUIGINO;;PANTALEONI ADRIO,WO,A1,PENDING,A47L15/0055;;A47L2301/08;;A47L2401/07;;A47L2401/12;;A47L2401/30;;A47L2501/07;;A47L15/0055;;A47L2301/08;;A47L2401/07;;A47L2401/12;;A47L2401/30;;A47L2501/07,A47L15/00,https://lens.org/186-855-044-187-487,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_automatic_dosing,asset_eab45b8733a2,WO 2017/013615 A1,101-019-588-564-255,AUTOMATIC DOSING METHOD,2017-01-26,2015-07-21,SEKO SPA,,BRUNO MAURIZIO JAFET;;ESPOSITO LUIGINO;;PANTALEONI ADRIO,WO,A1,PENDING,A47L15/0055;;A47L2401/06;;A47L2401/07;;A47L2401/20;;A47L2501/07;;A47L15/449;;A47L15/0055;;A47L2401/06;;A47L2401/07;;A47L2401/20;;A47L2501/07,A47L15/00,https://lens.org/101-019-588-564-255,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_bleed_bleeding_provided_pump_self_such_valve,asset_6e00afffcce9,WO 2016/207788 A1,083-027-584-492-345,BLEED VALVE AND SELF-BLEEDING PUMP PROVIDED WITH SUCH VALVE,2016-12-29,2015-06-22,SEKO SPA,,QUINTARELLI MAURO;;ESPOSITO LUIGINO,WO,A1,PENDING,F04B43/02;;F04B13/00;;F04B53/06;;F04B53/06;;F04B13/00;;F04B43/02;;F04B53/06;;F04B13/00;;F04B43/02;;F04B53/1002,F04B13/00;;F04B43/02;;F04B53/06,https://lens.org/083-027-584-492-345,8,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_foldbar_hylde_opbevaring,asset_e3637e74c3f1,DK 3474703 T3,060-230-911-894-683,FOLDBAR HYLDE TIL OPBEVARING,2019-11-25,2016-06-27,SEKO SPA,,ESPOSITO LUIGINO;;FIORENTINO FRANCESCO;;PANTALEONI ADRIO,DK,T3,ACTIVE,A47B43/00;;A47B95/008;;A47K5/12;;A47B43/00;;A47B73/00;;A47B95/008;;A47K5/12,A47K5/12;;A47B43/00;;A47B95/00,https://lens.org/060-230-911-894-683,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_forsynet_selvudluftningspumpe_udluftningsventil,asset_d0e91121e58a,DK 3311027 T3,140-068-175-988-901,UDLUFTNINGSVENTIL OG SELVUDLUFTNINGSPUMPE FORSYNET MED EN SÅDAN VENTIL,2019-02-18,2015-06-22,SEKO SPA,,QUINTARELLI MAURO;;ESPOSITO LUIGINO,DK,T3,ACTIVE,F04B43/02;;F04B13/00;;F04B53/06;;F04B53/06;;F04B13/00;;F04B43/02;;F04B53/06;;F04B13/00;;F04B43/02;;F04B53/1002,F04B13/00;;F04B43/02;;F04B53/06,https://lens.org/140-068-175-988-901,4,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_membrane_pump,asset_0af733b9810e,WO 2017/006255 A1,086-773-804-293-801,MEMBRANE PUMP,2017-01-12,2015-07-06,SEKO SPA,,MINOIA DANIELE;;LIVOTI STEFANO,WO,A1,PENDING,F04B43/0081;;F04B13/00;;F04B43/0054;;F04B43/067;;F04B43/0081;;F04B11/00;;F04B13/00;;F04B43/0054;;F04B43/067,F04B13/00;;F04B43/00;;F04B43/067,https://lens.org/086-773-804-293-801,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_navnlig_returfjederdoseringspumpe_returfjederpum,asset_436aa61c3507,DK 3030782 T3,058-510-276-978-371,"SELVKALIBRERENDE RETURFJEDERPUMPE, NAVNLIG SELVKALIBRERENDE RETURFJEDERDOSERINGSPUMPE",2017-02-20,2013-08-05,SEKO SPA,,LIVOTI STEFANO;;PITORRI WALTER,DK,T3,ACTIVE,F04B43/02;;F04B13/00;;F04B43/02;;F04B9/042;;F04B9/045;;F04B9/06;;F04B13/00;;F04B19/22;;F04B53/10;;F04B53/16,F04B43/02;;F04B13/00,https://lens.org/058-510-276-978-371,5,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seko_valganordning,asset_42a1019a5a40,DK 3430295 T3,017-935-684-934-892,VALGANORDNING,2020-11-16,2016-03-16,SEKO SPA,,PETRANGELI GABRIELE;;FIORENTINO FRANCESCO,DK,T3,ACTIVE,F16K11/0743;;F16K11/0743;;F16K31/5286,F16K11/074,https://lens.org/017-935-684-934-892,1,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_selma_svendsen_coverage_mobility_robot,asset_78404944d89e,US 8359703 B2,075-918-128-656-851,Coverage robot mobility,2013-01-29,,Selma Svendsen;;Daniel N. Ozick;;Christopher M. Casey;;Deepak Ramesh Kapoor;;Tony L. Campbell;;Chikyung Won;;Christopher John Morse;;Scott Thomas Burnett,,Selma Svendsen;;Daniel N. Ozick;;Christopher M. Casey;;Deepak Ramesh Kapoor;;Tony L. Campbell;;Chikyung Won;;Christopher John Morse;;Scott Thomas Burnett,US,B2,UNKNOWN,,A47L9/28,https://lens.org/075-918-128-656-851,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_separations_technology_apparatus_electrophoretic_separations,asset_d320e52ba784,WO 1991/004085 A1,033-637-855-704-165,METHOD AND APPARATUS FOR ELECTROPHORETIC SEPARATIONS,1991-04-04,1989-09-14,SEPARATIONS TECHNOLOGY INC,,TARNOPOLSKY YURI,WO,A1,PATENTED,G01N27/44708;;G01N27/44769;;G01N27/44708;;G01N27/44769,B01D57/02;;C02F1/469;;G01N27/447,https://lens.org/033-637-855-704-165,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_separations_technology_column_hplc,asset_679cf75e9281,EP 0271553 B1,030-686-335-170-149,HPLC COLUMN,1991-12-18,1986-06-05,"SEPARATIONS TECHNOLOGY, INC.",,"RITACCO, ROBERT, P.;;HAMPTON, THOMAS, W.",EP,B1,EXPIRED,B01D15/20;;B01D15/22;;G01N30/6017;;G01N30/6065;;G01N2030/522;;B01D15/20;;B01D15/22;;G01N30/6017;;G01N30/6065;;G01N2030/522,G01N30/60;;B01D/;;B01D15/08;;B01D15/20;;B01D15/22;;G01N30/52;;G01N30/56,https://lens.org/030-686-335-170-149,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_seung_choon_lifters_pallet,asset_216f3903f43c,EP 0531560 A1,095-935-203-467-066,Pallet lifters.,1993-03-17,1991-09-10,LEE SEUNG CHOON,,LEE SEUNG-CHOON,EP,A1,DISCONTINUED,B66F3/22;;B62B3/0612;;B62B3/0618;;B62B5/0026;;B62B5/063;;B62B2203/26;;B66F3/005,B62B3/06;;B62B3/065;;B62B5/00;;B62B5/06,https://lens.org/095-935-203-467-066,2,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_shin_aparelho_bomba_palhetas,asset_345b60aff3dd,BR PI0913788 A2,095-581-183-694-695,"""aparelho de bomba de palhetas""",2015-10-20,2008-12-08,SHIN WOO CO LTD,,PARK HYUN WOO,BR,A2,DISCONTINUED,F04C2/3446;;F01C21/007;;F04C13/008;;F04C15/0034;;F04C15/06;;F04C2240/30;;F04C2270/48;;F04C18/00;;F04C18/02;;F04C2/3446;;F01C21/007;;F04C13/008;;F04C15/0034;;F04C15/06;;F04C2240/30;;F04C2270/48,F04C18/00,https://lens.org/095-581-183-694-695,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_shin_taewoong_ablazione_comune_filtro_generatore_modo_radiofre,asset_b1028b35925b,IT 1400082 B1,048-605-490-782-774,FILTRO DI RUMORE DI MODO COMUNE DI GENERATORE DI RADIOFREQUENZA PER ABLAZIONE A RADIOFREQUENZA,2013-05-17,2009-09-23,SHIN;;TAEWOONG MEDICAL CO LTD,,KIM JAE-BOK;;KIM KYE-JOO;;NA GUK-JOO;;SHIN KYONG-MIN;;JUNG HONG-CHEA;;CHOI YOUNG-JIN;;LEE JUN-HYOK,IT,B1,ACTIVE,A61B18/1206;;A61B2018/1286;;A61B2018/1293;;A61B2090/378;;A61B18/12;;A61N1/06;;H03H9/46;;A61B18/1206;;A61B2018/1286;;A61B2018/1293;;A61B2090/378,,https://lens.org/048-605-490-782-774,8,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_shin_taewoong_ablazione_generatore_invertitore_radiofrequenza,asset_e7734c154462,IT 1400081 B1,153-305-910-103-857,INVERTITORE RISONANTE DI GENERATORE DI RADIOFREQUENZA PER ABLAZIONE A RADIOFREQUENZA,2013-05-17,2009-09-23,SHIN;;TAEWOONG MEDICAL CO LTD,,CHOI YOUNG-JIN;;SHIN KYONG-MIN;;JUNG HONG-CHEA;;LEE JUN-HYOK;;KIM JAE-BOK;;NA GUK-JOO;;KIM KYE-JOO,IT,B1,ACTIVE,A61N1/06;;A61B18/1206;;H02M7/523,,https://lens.org/153-305-910-103-857,6,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_shinseky_aging_apparatus_inline,asset_44b814f39482,IN 2927KON2014 A,027-392-087-564-795,INLINE AGING APPARATUS,2015-05-08,2012-06-15,SHINSEKY SYSTEM CO LTD,,CHO YANG-YEON,IN,A,PENDING,H10P72/0434;;H10P72/3314;;G01R31/28,G01R31/28,https://lens.org/027-392-087-564-795,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_smart_textile_fabric_insulating_sheer,asset_7db0c5ca7207,WO 2017/011526 A1,067-595-729-643-294,INSULATING SHEER FABRIC,2017-01-19,2015-07-13,SMART TEXTILE PRODUCTS LLC,,GOLDBERG GARY,WO,A1,PENDING,D03D13/008;;D03D1/007;;D03D15/54;;D10B2401/22;;D10B2503/02;;D03D1/0017;;D03D1/007;;D03D13/004;;D03D13/008;;D03D15/54;;D10B2401/22;;D10B2503/02,D03D1/00;;D03D13/00,https://lens.org/067-595-729-643-294,3,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
auto_solco_biomedical_aparelho_autotensora_cervical_coluna_fixa_para,asset_e57d2902c625,BR 102013019747 A2,199-015-127-834-838,aparelho com uma peça autotensora para fixação de coluna cervical,2015-09-22,2012-08-03,SOLCO BIOMEDICAL CO LTD,,KIM II;;SEO-KON KIM;;DO-HEUM YOON,BR,A2,DISCONTINUED,A61B17/7074;;A61F2/44;;A61B17/8042;;A61B17/7059;;A61B17/8047,A61F2/44;;A61B17/70,https://lens.org/199-015-127-834-838,6,deduped_family_selected_with_max_assets_policy,lens_patent_csv,false,0.8
